"activity" "mean" "st.dev" "subject"
"STANDING" -0.644347052396607 0.526125163922244 23
"STANDING" -0.646539807116214 0.519718493341065 23
"STANDING" -0.650639596795179 0.513965607388067 23
"SITTING" -0.579510101883036 0.546132630908335 23
"SITTING" -0.620566101528571 0.565050163932516 23
"SITTING" -0.631232695223179 0.554701485645763 23
"SITTING" -0.649018755209286 0.534773081271067 23
"SITTING" -0.65405864749475 0.529781691350636 23
"SITTING" -0.651189342695 0.548221192000044 23
"SITTING" -0.648340473153571 0.548012374609255 23
"SITTING" -0.655348900339357 0.53838888793407 23
"SITTING" -0.6516639615375 0.542170764978893 23
"SITTING" -0.65282734610375 0.54356499358103 23
"SITTING" -0.653450988675 0.540686899670991 23
"SITTING" -0.658974233079107 0.523808726751325 23
"SITTING" -0.657392285263214 0.530422604403253 23
"SITTING" -0.635139553051607 0.524014667119269 23
"SITTING" -0.582892459254286 0.532013836122463 23
"SITTING" -0.615511274193929 0.541173541019825 23
"SITTING" -0.627808651270839 0.527052675539387 23
"SITTING" -0.638157683259071 0.519768439279778 23
"SITTING" -0.640526717368036 0.525578842304424 23
"SITTING" -0.640724068719982 0.532719518943846 23
"SITTING" -0.64150491408625 0.532592202331716 23
"SITTING" -0.652008150254107 0.520688069204373 23
"SITTING" -0.644668281160357 0.514114492048668 23
"SITTING" -0.615570021124143 0.533398773033573 23
"SITTING" -0.580359436978036 0.542589139752395 23
"SITTING" -0.551274575248929 0.543173830281396 23
"SITTING" -0.55772992736125 0.53962206402562 23
"SITTING" -0.610920800429643 0.547276598206673 23
"SITTING" -0.642230634085357 0.526487230061737 23
"SITTING" -0.643713828947679 0.522824854696424 23
"LAYING" -0.587502309293036 0.560991232599393 23
"LAYING" -0.6264809874925 0.54420355713979 23
"LAYING" -0.626290620345893 0.550727278232665 23
"LAYING" -0.629036381384107 0.559636251656138 23
"LAYING" -0.636943986273571 0.550284097556754 23
"LAYING" -0.636836797099464 0.543310984776571 23
"LAYING" -0.642015403904286 0.539089364790078 23
"LAYING" -0.648035795174464 0.537943051409845 23
"LAYING" -0.640475966120714 0.543344082957224 23
"LAYING" -0.629179405891429 0.55911839334201 23
"LAYING" -0.631102021323268 0.55305127403706 23
"LAYING" -0.629861943953929 0.549586861583824 23
"LAYING" -0.63831770684125 0.547097615950281 23
"LAYING" -0.638696532589286 0.545338950678323 23
"LAYING" -0.625536200749804 0.559658501545587 23
"LAYING" -0.622533091758911 0.560796539095142 23
"LAYING" -0.623058445711946 0.556688452792915 23
"LAYING" -0.633988775115714 0.542681411706944 23
"LAYING" -0.634375844165782 0.545339159289364 23
"LAYING" -0.623629636150054 0.5643938402529 23
"LAYING" -0.627948450143214 0.560328052843008 23
"LAYING" -0.624446439361786 0.562362370644517 23
"LAYING" -0.622885557816071 0.561289151190135 23
"LAYING" -0.57002832509 0.561325516222128 23
"LAYING" -0.626138254733214 0.543894364666182 23
"LAYING" -0.625696617193964 0.5576682482871 23
"LAYING" -0.634946630531429 0.550422666821349 23
"LAYING" -0.636460254247777 0.548427803366556 23
"LAYING" -0.633563836057214 0.553644732466572 23
"LAYING" -0.634935296007143 0.549379870573131 23
"LAYING" -0.630650957177262 0.554834984536987 23
"LAYING" -0.633018690671625 0.544909353102424 23
"LAYING" -0.634714581882946 0.545328773029376 23
"LAYING" -0.621348494977643 0.56206298971924 23
"LAYING" -0.628448709345536 0.54573069253616 23
"LAYING" -0.62867709582125 0.548788872868385 23
"LAYING" -0.631090290929107 0.551970498172453 23
"LAYING" -0.629569106793214 0.55067085619203 23
"LAYING" -0.621512378223214 0.531692548819331 23
"WALKING" -0.346240907362643 0.458336731698095 23
"WALKING" -0.314068982611232 0.462027479024633 23
"WALKING" -0.311220437362554 0.461065720759632 23
"WALKING" -0.2992526513925 0.454723182395988 23
"WALKING" -0.284523334136964 0.462527084076037 23
"WALKING" -0.28697082057125 0.450752163932788 23
"WALKING" -0.240357376998714 0.446485594651279 23
"WALKING" -0.219599982836429 0.455541765590673 23
"WALKING" -0.267257214801179 0.455995977044923 23
"WALKING" -0.286405837938036 0.449190112484469 23
"WALKING" -0.284492578994071 0.442946980996173 23
"WALKING" -0.294281734951786 0.458288169529747 23
"WALKING" -0.241029649165429 0.466357527559924 23
"WALKING" -0.193675519540893 0.492331685397774 23
"WALKING" -0.168654161729209 0.499396148896333 23
"WALKING" -0.252302626731571 0.470562166605629 23
"WALKING" -0.206255656944411 0.463474223510404 23
"WALKING" -0.177854857187286 0.475168379646919 23
"WALKING" -0.192208232620714 0.453212084124644 23
"WALKING" -0.249210393482036 0.449436472936855 23
"WALKING" -0.24195165809007 0.455254307245647 23
"WALKING" -0.215343176512482 0.4569439946128 23
"WALKING" -0.263195088609982 0.446687846563126 23
"WALKING" -0.301690785520732 0.459526235749223 23
"WALKING" -0.309220235178091 0.466785751298529 23
"WALKING" -0.318306097020946 0.469167513399061 23
"WALKING" -0.318092418571786 0.464627551726469 23
"WALKING" -0.306937865828661 0.460641920738889 23
"WALKING" -0.314840994446429 0.457453040265287 23
"WALKING_DOWNSTAIRS" -0.213491137733571 0.48935785340237 23
"WALKING_DOWNSTAIRS" -0.273918057209957 0.466448470595712 23
"WALKING_DOWNSTAIRS" -0.169898734193607 0.488990180906941 23
"WALKING_DOWNSTAIRS" -0.107050400234286 0.500099720310314 23
"WALKING_DOWNSTAIRS" -0.128642056555357 0.463475275795637 23
"WALKING_DOWNSTAIRS" -0.174254164866607 0.452951537257546 23
"WALKING_DOWNSTAIRS" -0.160724830943696 0.463436810371606 23
"WALKING_DOWNSTAIRS" -0.124329584263929 0.470148377979046 23
"WALKING_DOWNSTAIRS" -0.184827462671411 0.445854289706023 23
"WALKING_DOWNSTAIRS" -0.133510511641071 0.455103339051487 23
"WALKING_DOWNSTAIRS" -0.163331427921429 0.442048355898638 23
"WALKING_DOWNSTAIRS" -0.256157044269357 0.435206101764157 23
"WALKING_DOWNSTAIRS" -0.209530323096125 0.448070543118433 23
"WALKING_DOWNSTAIRS" -0.201871708805286 0.447893817338762 23
"WALKING_DOWNSTAIRS" -0.270487852061875 0.438440741382126 23
"WALKING_DOWNSTAIRS" -0.206605755088964 0.445970869760952 23
"WALKING_DOWNSTAIRS" -0.130563595096786 0.467968955712633 23
"WALKING_DOWNSTAIRS" -0.107978387607679 0.451418663235061 23
"WALKING_DOWNSTAIRS" -0.0708884857571429 0.460902323060027 23
"WALKING_DOWNSTAIRS" -0.191517607911357 0.441094320351723 23
"WALKING_DOWNSTAIRS" -0.215865499042184 0.436978875451368 23
"WALKING_DOWNSTAIRS" -0.190110724709357 0.451285232137587 23
"WALKING_DOWNSTAIRS" -0.146409154813393 0.441247001123183 23
"WALKING_DOWNSTAIRS" -0.183604681978929 0.43701496954951 23
"WALKING_DOWNSTAIRS" -0.267521082419018 0.440620744037419 23
"WALKING_DOWNSTAIRS" -0.272025922905232 0.450824447561404 23
"WALKING_DOWNSTAIRS" -0.224921180525786 0.440089491794612 23
"WALKING_UPSTAIRS" -0.326673806711607 0.465198630557951 23
"WALKING_UPSTAIRS" -0.350658455180714 0.469430430264065 23
"WALKING_UPSTAIRS" -0.340617224359661 0.454148288289172 23
"WALKING_UPSTAIRS" -0.333526984417161 0.45753547040745 23
"WALKING_UPSTAIRS" -0.322345584231286 0.45953975538403 23
"WALKING_UPSTAIRS" -0.334311112192696 0.460802879908151 23
"WALKING_UPSTAIRS" -0.368271978868036 0.467065982003675 23
"WALKING_UPSTAIRS" -0.358198258195411 0.470197879310402 23
"WALKING_UPSTAIRS" -0.382036846734464 0.474073448079631 23
"WALKING_UPSTAIRS" -0.386023220426964 0.482397787030892 23
"WALKING_UPSTAIRS" -0.367943292268214 0.463787182413754 23
"WALKING_UPSTAIRS" -0.369228814518571 0.461666071849371 23
"WALKING_UPSTAIRS" -0.401768465249232 0.470210139464833 23
"WALKING_UPSTAIRS" -0.366900603402143 0.461185580549769 23
"WALKING_UPSTAIRS" -0.365738584450554 0.470483133827146 23
"WALKING_UPSTAIRS" -0.363706805457321 0.474442532923662 23
"WALKING_UPSTAIRS" -0.308912405409821 0.471883764216241 23
"WALKING_UPSTAIRS" -0.36844714156125 0.477988122046628 23
"WALKING_UPSTAIRS" -0.386478795762143 0.478111475781754 23
"WALKING_UPSTAIRS" -0.422296056534 0.46497569552555 23
"WALKING_UPSTAIRS" -0.419516122839643 0.459792467813376 23
"WALKING_UPSTAIRS" -0.381536307703464 0.462492664415005 23
"WALKING_UPSTAIRS" -0.38529813706075 0.465781113734948 23
"WALKING_UPSTAIRS" -0.376030856262143 0.460842730742117 23
"WALKING_UPSTAIRS" -0.386199479982357 0.474431382731586 23
"WALKING_UPSTAIRS" -0.398288695552196 0.487647833615654 23
"STANDING" -0.596521757568571 0.565176900599898 25
"STANDING" -0.646413869709464 0.527605612175773 25
"STANDING" -0.644353277482857 0.526183418235887 25
"STANDING" -0.662299607239375 0.516315705831385 25
"STANDING" -0.654529541534393 0.531906212821302 25
"STANDING" -0.639686523574446 0.522502892023551 25
"STANDING" -0.636870265645214 0.518076257588529 25
"STANDING" -0.63740423147125 0.525358371754003 25
"STANDING" -0.629050783209643 0.518398295926186 25
"STANDING" -0.630729003088214 0.522595813862339 25
"STANDING" -0.653194269785536 0.524064711454289 25
"STANDING" -0.660255968577679 0.51917731095237 25
"STANDING" -0.658169167239286 0.524433665051837 25
"STANDING" -0.654705901344821 0.526714032252193 25
"STANDING" -0.653526729616071 0.525891916232595 25
"STANDING" -0.64884579817825 0.529727481228145 25
"STANDING" -0.648954390761786 0.531972566602279 25
"STANDING" -0.651427319415536 0.534603515531332 25
"STANDING" -0.654144954592127 0.529931164066604 25
"STANDING" -0.65722812875275 0.515885281303714 25
"STANDING" -0.612851489785714 0.544403854097606 25
"STANDING" -0.648814354200225 0.529390268746237 25
"STANDING" -0.651940608344902 0.530144756276754 25
"STANDING" -0.649086980974571 0.513758860397404 25
"STANDING" -0.644266015369286 0.515901462990288 25
"STANDING" -0.644962910172339 0.518279387554398 25
"STANDING" -0.645076905183929 0.514740671125925 25
"STANDING" -0.641771919141429 0.526484170259834 25
"STANDING" -0.653289271237321 0.528818928822084 25
"STANDING" -0.660863352396607 0.528017661193819 25
"STANDING" -0.652752415590357 0.542090625232176 25
"STANDING" -0.660528437712321 0.527990302230802 25
"STANDING" -0.661865326552929 0.523751753398762 25
"STANDING" -0.655480075974107 0.531596341385974 25
"STANDING" -0.651693127920054 0.533809951107596 25
"STANDING" -0.6503881923 0.532824923748721 25
"STANDING" -0.650597366667946 0.53862431803165 25
"SITTING" -0.613310651607857 0.537976060553008 25
"SITTING" -0.628085463794643 0.550100143381667 25
"SITTING" -0.631143784939286 0.556859952620826 25
"SITTING" -0.651891346750893 0.530531858942376 25
"SITTING" -0.649342208181684 0.535099872378319 25
"SITTING" -0.644947365381071 0.533667827286449 25
"SITTING" -0.648315217404339 0.525269872165532 25
"SITTING" -0.65471363855475 0.529915939411759 25
"SITTING" -0.651799733264571 0.534521271004258 25
"SITTING" -0.654223985897125 0.531251559032721 25
"SITTING" -0.652632964387143 0.533887837205382 25
"SITTING" -0.649099309856071 0.534889905769333 25
"SITTING" -0.652045889453679 0.536957331082557 25
"SITTING" -0.655041693215714 0.53842738761453 25
"SITTING" -0.651725384515768 0.540489552673809 25
"SITTING" -0.654732814700393 0.53875606059116 25
"SITTING" -0.580722673817268 0.546951842727148 25
"SITTING" -0.629132437895714 0.538685214112678 25
"SITTING" -0.639462265736786 0.533787758312438 25
"SITTING" -0.6492101347975 0.534505735041751 25
"SITTING" -0.658559825129643 0.527697138061314 25
"SITTING" -0.655270525825536 0.5269917661628 25
"SITTING" -0.653800133156071 0.528899471316753 25
"SITTING" -0.65760944912 0.52414263962799 25
"SITTING" -0.658835477346321 0.525006308472857 25
"SITTING" -0.653266932614286 0.536001483772804 25
"SITTING" -0.652002850306071 0.535512661898293 25
"SITTING" -0.659577832882857 0.533340856111619 25
"SITTING" -0.654088033739821 0.539833409922062 25
"SITTING" -0.660908825138036 0.535630789844403 25
"SITTING" -0.662263264527857 0.531047870786304 25
"SITTING" -0.658849501008571 0.531602398136342 25
"SITTING" -0.641994264043214 0.54523540216817 25
"SITTING" -0.656534101658357 0.531934396153077 25
"LAYING" -0.482912815589107 0.605228839058837 25
"LAYING" -0.509077561831071 0.557969699767665 25
"LAYING" -0.530944453430357 0.563227224287444 25
"LAYING" -0.559392477591732 0.55790169092887 25
"LAYING" -0.511171351687686 0.582812716818292 25
"LAYING" -0.492277767097321 0.594304438074662 25
"LAYING" -0.490440139125 0.593274220860523 25
"LAYING" -0.565775477194643 0.521992135713106 25
"LAYING" -0.585560717852143 0.523260148459191 25
"LAYING" -0.610912690633571 0.541201385008202 25
"LAYING" -0.540291764698571 0.549110658148919 25
"LAYING" -0.522319703140536 0.546046162510483 25
"LAYING" -0.506051562900696 0.568277801458398 25
"LAYING" -0.496490097033214 0.561828663845466 25
"LAYING" -0.571424944435679 0.549948172176576 25
"LAYING" -0.595423647096536 0.549282238384905 25
"LAYING" -0.559146313475804 0.551193779691577 25
"LAYING" -0.538178208479107 0.558405892181571 25
"LAYING" -0.5737846961 0.531072660717706 25
"LAYING" -0.618839058073393 0.548848049455497 25
"LAYING" -0.629636652871786 0.537784900797479 25
"LAYING" -0.635538569847586 0.523168267733395 25
"LAYING" -0.651138139966804 0.52109769938583 25
"LAYING" -0.655199558247857 0.515811554213135 25
"LAYING" -0.656645116314039 0.521766865528875 25
"LAYING" -0.652871498009643 0.54481949026189 25
"LAYING" -0.651295207249375 0.546758366210942 25
"LAYING" -0.653253801129286 0.547220574634098 25
"LAYING" -0.656190377451429 0.540666561136484 25
"LAYING" -0.648773114874464 0.550306376605455 25
"LAYING" -0.645037961556607 0.554485664455863 25
"LAYING" -0.652862980396125 0.538153852035037 25
"LAYING" -0.645007109945536 0.544144327869146 25
"WALKING" -0.430533708694286 0.480604118450687 25
"WALKING" -0.436049745750893 0.478936767147778 25
"WALKING" -0.440433766243875 0.480296605073872 25
"WALKING" -0.443390305930357 0.48135897472193 25
"WALKING" -0.440688847743214 0.477208648512824 25
"WALKING" -0.443207218101071 0.482313264946008 25
"WALKING" -0.451228927533929 0.483973925562096 25
"WALKING" -0.470382170089464 0.486585597436389 25
"WALKING" -0.482643212768214 0.477655038685181 25
"WALKING" -0.472097024098036 0.480481602600752 25
"WALKING" -0.478000851207679 0.487118034082446 25
"WALKING" -0.465334811800357 0.479852369668301 25
"WALKING" -0.463034016721304 0.484621669637939 25
"WALKING" -0.472016624196429 0.478826533001439 25
"WALKING" -0.465343100667679 0.475341590464251 25
"WALKING" -0.456091550706071 0.476105785165365 25
"WALKING" -0.458430479034107 0.480210124622709 25
"WALKING" -0.466068540757375 0.482377414430607 25
"WALKING" -0.483395883888893 0.485895872738122 25
"WALKING" -0.443277669465179 0.479292428599604 25
"WALKING" -0.440327448745357 0.4857858329419 25
"WALKING" -0.443118154135 0.484452446765852 25
"WALKING" -0.445183678998036 0.48375126706074 25
"WALKING" -0.4488836304675 0.483511997354124 25
"WALKING" -0.456590448423393 0.484281960702048 25
"WALKING" -0.453081432214107 0.477328591537867 25
"WALKING" -0.444439709309821 0.478619168848836 25
"WALKING" -0.455110633308821 0.479537188166311 25
"WALKING" -0.472116503285714 0.48030192928668 25
"WALKING" -0.467339487505357 0.477442076613815 25
"WALKING" -0.46115063526 0.486751097745009 25
"WALKING" -0.455548978081464 0.490211405909874 25
"WALKING" -0.444155320836429 0.483670507216168 25
"WALKING" -0.447482182678571 0.479229012416218 25
"WALKING" -0.459133519208 0.482737839489827 25
"WALKING" -0.471947134920607 0.478976883742063 25
"WALKING_DOWNSTAIRS" -0.434979890417321 0.480288432750243 25
"WALKING_DOWNSTAIRS" -0.4260720119355 0.474267448455495 25
"WALKING_DOWNSTAIRS" -0.41776325107375 0.465364522318288 25
"WALKING_DOWNSTAIRS" -0.391678685500893 0.471451711373803 25
"WALKING_DOWNSTAIRS" -0.3903431089075 0.47729174167675 25
"WALKING_DOWNSTAIRS" -0.402283180584071 0.477717625606056 25
"WALKING_DOWNSTAIRS" -0.4264594575295 0.485050025134259 25
"WALKING_DOWNSTAIRS" -0.406186303754 0.490086042618205 25
"WALKING_DOWNSTAIRS" -0.39052289643875 0.471525392314331 25
"WALKING_DOWNSTAIRS" -0.458974436132071 0.496552536781193 25
"WALKING_DOWNSTAIRS" -0.452186702728018 0.494102473503358 25
"WALKING_DOWNSTAIRS" -0.433945158778214 0.479946764012797 25
"WALKING_DOWNSTAIRS" -0.442819221602143 0.477864303554149 25
"WALKING_DOWNSTAIRS" -0.459137114276125 0.489730566185699 25
"WALKING_DOWNSTAIRS" -0.4788750278795 0.48269522204537 25
"WALKING_DOWNSTAIRS" -0.47951471151325 0.483218158376095 25
"WALKING_DOWNSTAIRS" -0.451714811308929 0.487745533815863 25
"WALKING_DOWNSTAIRS" -0.452800868455179 0.488322648644899 25
"WALKING_DOWNSTAIRS" -0.467649695974286 0.484555534119104 25
"WALKING_DOWNSTAIRS" -0.463963668879607 0.479762705848983 25
"WALKING_DOWNSTAIRS" -0.451112237718839 0.483036161870942 25
"WALKING_DOWNSTAIRS" -0.452646075136071 0.483822845639477 25
"WALKING_DOWNSTAIRS" -0.4736006018 0.478299151632785 25
"WALKING_DOWNSTAIRS" -0.459620185341786 0.484595485445851 25
"WALKING_DOWNSTAIRS" -0.446336513632143 0.479188531652742 25
"WALKING_DOWNSTAIRS" -0.446341337803411 0.477968189016732 25
"WALKING_DOWNSTAIRS" -0.457717559203393 0.480089940367714 25
"WALKING_DOWNSTAIRS" -0.475859557729643 0.4807656322447 25
"WALKING_DOWNSTAIRS" -0.484891722196821 0.481575525945132 25
"WALKING_DOWNSTAIRS" -0.473122599549732 0.476982135339428 25
"WALKING_UPSTAIRS" -0.471626444813929 0.498885303534534 25
"WALKING_UPSTAIRS" -0.485923282641964 0.49583854338502 25
"WALKING_UPSTAIRS" -0.496664709813429 0.491193255937239 25
"WALKING_UPSTAIRS" -0.510206312012143 0.489662612293456 25
"WALKING_UPSTAIRS" -0.500171585398571 0.489533067593328 25
"WALKING_UPSTAIRS" -0.496342676560179 0.487888823834516 25
"WALKING_UPSTAIRS" -0.471861989356429 0.490036425003506 25
"WALKING_UPSTAIRS" -0.492135481412661 0.492383160084324 25
"WALKING_UPSTAIRS" -0.508455151790518 0.491401934801851 25
"WALKING_UPSTAIRS" -0.513134333374411 0.497540681200653 25
"WALKING_UPSTAIRS" -0.526598239704607 0.493512487396662 25
"WALKING_UPSTAIRS" -0.500969547031607 0.505456350227581 25
"WALKING_UPSTAIRS" -0.496951888988571 0.499938951502047 25
"WALKING_UPSTAIRS" -0.499652610385536 0.498211646478743 25
"WALKING_UPSTAIRS" -0.498367526967054 0.493986912289488 25
"WALKING_UPSTAIRS" -0.501311690040693 0.501085306619817 25
"WALKING_UPSTAIRS" -0.509097797210161 0.496505168622493 25
"WALKING_UPSTAIRS" -0.489954719257143 0.49040388138293 25
"WALKING_UPSTAIRS" -0.49421748865625 0.498689771992578 25
"WALKING_UPSTAIRS" -0.502348654606607 0.49884675096082 25
"WALKING_UPSTAIRS" -0.506523861776357 0.499100460202776 25
"WALKING_UPSTAIRS" -0.512013403616732 0.494804938059887 25
"WALKING_UPSTAIRS" -0.507923029889821 0.491629168821993 25
"WALKING_UPSTAIRS" -0.481351402416214 0.500611992064991 25
"WALKING_UPSTAIRS" -0.486507124097679 0.499880653616972 25
"WALKING_UPSTAIRS" -0.500117018292679 0.488684988088874 25
"WALKING_UPSTAIRS" -0.511088194147679 0.489840740316225 25
"WALKING_UPSTAIRS" -0.510630664837321 0.494962279325597 25
